timestamp,symbol,timeframe,backend,close,fwd_log_return,hmm_ok,hmm_regime,hmm_policy,hmm_confidence,hmm_bull_prob,hmm_neutral_prob,hmm_bear_prob,hmm_reason,hmm_state_prob_max,hmm_state_prob_min,hmm_state_prob_margin,hmm_regime_prob_margin,hmm_state_prob_entropy,hmm_effective_emission_backend,hmm_mapping_method,fit_seconds
2023-09-21T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26926.74,-0.009474775522760758,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0947511249687523
2023-09-21T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26642.32,-0.0021270755781904256,True,bear,caution,0.0,1.0,0.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,0.9533891669707373
2023-09-21T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26583.82,0.0005291292938220097,True,bear,caution,0.0,2.879668344187499e-42,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,2.7544286529977424e-40,pomegranate_gmm,matched,1.1033312079962343
2023-09-21T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26594.26,-0.002077792987873673,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0892263749847189
2023-09-22T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26643.38,-0.001512964150254298,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.095849541015923
2023-09-22T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26647.69,-0.0036663169998814708,True,bear,block,1.0,3.6030821214572814e-34,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,2.7745931490002456e-32,pomegranate_gmm,matched,1.0905771249672398
2023-09-22T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26672.82,-0.0037268276380224875,True,bear,caution,7.284659582454136e-07,0.9999992715340418,0.0,7.284659582454136e-07,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,0.9999992715340418,0.0,0.9999985430680836,0.9999985430680836,1.1023383323243226e-05,pomegranate_gmm,matched,1.1140642079990357
2023-09-22T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26585.71,-0.0004033054547928791,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0902309590019286
2023-09-22T16:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26597.89,0.0003165163678919632,True,bear,block,0.9999999999999989,0.0,1.1851625705675849e-15,0.9999999999999989,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,0.9999999999999989,0.0,0.9999999999999977,0.9999999999999977,4.184295267629298e-14,pomegranate_gmm,matched,1.0951780839823186
2023-09-22T20:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26539.06,0.00183297335685502,True,bear,block,1.0,0.0,0.0,1.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.09306841599755
2023-09-23T00:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26603.1,-0.0013552714055596034,True,bear,caution,0.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0916255420306697
2023-09-23T04:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26550.17,0.000737952674248933,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.0952055420493707
2023-09-23T08:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26573.6,0.0006169635058655054,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.1237839170498773
2023-09-23T12:00:00+00:00,BTCUSDT,1h,pomegranate_gmm,26574.99,0.0011865022951130027,True,neutral,caution,1.0,0.0,1.0,0.0,backend=pomegranate;emission=pomegranate_gmm;gate=regime_filter,1.0,0.0,1.0,1.0,-0.0,pomegranate_gmm,matched,1.084168375004083
